检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|00:18:01.500,20260202,00:18:01.500,00:18:02.500,AG,AG2604,11881500,23763,23763,11881500,"visible_execution_drop,interval_execution_drop",25530.5,0.7413,3,"AG2608,AG2603,AG2610",20,312,290.0,25442.0,25434.954545454544,88.5,34.66442098666301,95.54545454545588,37.424043612720425,25442.36312849162,88.13687150838086,67.1648,67.75783999999136,47.81468531468636,66.0,25180605.0,66.0,94590.00000000132,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|00:18:07.000,20260202,00:18:07.000,00:18:08.000,AG,AG2604,11887000,23774,23774,11887000,"visible_execution_drop,interval_execution_drop",25520.0,9.6369,3,"AG2608,AG2603,AG2610",20,311,290.0,25410.0,25413.21212121212,110.0,43.10344827586207,106.78787878787988,41.84478008929462,25410.65,109.34999999999854,67.1648,71.11839999998561,56.25,33.0,12579540.0,33.0,52860.000000000546,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|00:18:01.500,20260202,00:18:01.500,,AG,AG2605,11881500,23738,23738,11881500,visible_execution_drop,25039.0,3.7065,3,"AG2608,AG2603,AG2610",20,266,290.0,24954.0,24974.636363636364,85.0,33.9470426135229,64.36363636363603,25.705354192913468,,,79.5256,77.0545999999928,73.125,11.0,4120815.0,11.0,10619.999999999944,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AL2609|09:06:27.500,20260202,09:06:27.500,09:06:28.500,AL,AL2609,43587500,20652,20652,43588000,visible_execution_drop,24175.0,1.4826,5,"AL2603,AL2604,AL2605,AL2606,AL2602",20,244,290.0,24000.0,24073.837209302328,35.0,72.38883143743537,20.232558139534376,41.84603544888185,24081.39344262295,18.72131147541004,20.0,20.0,34.75,43.0,5175875.0,50.0,21749.999999999454,trade_recovered_3s,2.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AP605|09:03:55.000,20260202,09:03:55.000,09:03:56.000,AP,AP605,43435000,466,467,43435000,interval_execution_drop,9463.5,7.78365,5,"AP610,AP603,AP604,AP611,AP701",20,106,285.0,9474.0,9350.327272727272,-10.5,-11.095260738627358,113.17272727272756,119.58865881833104,9390.302631578948,73.1973684210534,59.9409,60.09519999999999,113.17272727272756,55.0,514268.0,55.0,6224.500000000016,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AP605|09:05:05.000,20260202,09:05:05.000,09:05:06.000,AP,AP605,43505000,606,607,43505000,interval_execution_drop,9467.5,5.559749999999999,5,"AP610,AP603,AP604,AP611,AP701",20,174,290.0,9472.0,9397.11224489796,-4.5,-4.753102719831001,70.38775510204141,74.34671782629144,9418.551181102364,48.948818897637466,68.13,28.266,70.38775510204141,98.0,920917.0,98.0,6898.000000000058,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AU_V1,validated,AU2604|22:23:54.000,20260202,22:23:54.000,22:23:55.000,AU,AU2604,5034000,10068,10068,5034000,interval_execution_drop,1147.24,2.223899999997977,3,"AU2606,AU2610,AU2603",20,426,290.0,1146.26,1146.4442857142856,49.00000000000091,8.54224050765331,39.78571428572195,6.935900820355279,1146.309642857143,46.51785714285097,50.44320000002154,39.6357266666049,39.78571428572195,14.0,16050220.0,14.0,11140.000000002146,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|00:18:04.000,20260202,00:18:04.000,00:18:05.000,AU,AU2604,11884000,23768,23768,11884000,interval_execution_drop,1133.5500000000002,2.9652000000225858,4,"AU2608,AU2610,AU2612,AU2603",20,391,290.0,1133.16,1132.598222222222,19.500000000005,3.440518724362401,47.58888888890169,8.396434015068005,1132.556417910448,49.679104477615965,47.4432000002379,42.36000000006916,37.808585858590504,45.0,50966920.0,45.0,42830.000000011525,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|21:49:54.500,20260202,21:49:54.500,,AU,AU2606,2994500,5988,5988,2994500,visible_execution_drop,1130.265,7.042349999985167,5,"AU2604,AU2608,AU2610,AU2612,AU2603",20,271,290.0,1128.6999999999996,1129.746274509804,78.2500000000141,13.846310378542045,25.936274509797386,4.589414784992438,,,73.95599999992136,62.13162666649308,52.37500000000637,51.0,57617060.0,51.0,26454.999999993335,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|22:28:12.000,20260202,22:28:12.000,,AU,AU2606,5292000,10583,10583,5292000,visible_execution_drop,1149.19,9.63689999997438,3,"AU2608,AU2612,AU2603",20,268,290.0,1147.74,1148.45,72.50000000000227,12.617582819203486,37.000000000000455,6.439318128420966,,,61.33879999994421,59.38039595959274,67.50000000001819,14.0,16078300.0,14.0,10360.000000000127,trade_recovered_3s,0.5,,1.0,
