检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|21:18:54.000,20260515,21:18:54.000,,AG,AG2606,1134000,2268,2268,1134000,visible_execution_drop,21036.5,0.7413,3,"AG2608,AG2610,AG2612",20,577,290.0,21016.0,21029.703703703704,20.5,9.744967081025836,6.796296296295623,3.230716277087739,,,20.0,20.0,20.5,108.0,34068120.0,108.0,11009.999999998909,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|21:44:25.500,20260515,21:44:25.500,,AG,AG2606,2665500,5331,5331,2665500,visible_execution_drop,20721.0,1.4826,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,581,290.0,20700.0,20707.363095238095,21.0,10.13464601129289,13.636904761904589,6.581200116743685,,,20.0,20.0,17.75,168.0,52182555.0,168.0,34364.99999999956,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|22:54:22.000,20260515,22:54:22.000,22:54:23.000,AG,AG2606,6862000,13724,13724,6862000,"visible_execution_drop,interval_execution_drop",20841.5,0.7413,3,"AG2612,AG2607,AG2609",20,528,290.0,20801.0,20816.733333333337,40.5,19.432382506057625,24.766666666666424,11.883341730041709,20818.626086956523,22.873913043476932,20.0,20.0,40.0,345.0,107726595.0,345.0,128167.49999999876,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|09:08:00.500,20260515,09:08:00.500,09:08:01.500,AG,AG2606,43680500,40178,40178,43680500,"visible_execution_drop,interval_execution_drop",20137.5,3.33585,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,581,290.0,20099.0,20107.155080213903,38.5,19.118559900682804,30.344919786097307,15.068861470439382,20110.579150579153,26.920849420846935,30.151999999999997,25.59029723576708,35.74206349206361,374.0,112801140.0,374.0,170235.00000000588,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|10:51:44.000,20260515,10:51:44.000,,AG,AG2606,49904000,50826,50826,49904000,visible_execution_drop,20006.5,2.9652,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,461,290.0,19980.0,19996.551282051285,26.5,13.24569514907655,9.948717948715055,4.972742832936824,,,20.0,20.0,24.5,78.0,23395965.0,78.0,11639.999999996617,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|13:59:59.000,20260515,13:59:59.000,,AG,AG2607,61198500,53689,53689,61199000,visible_execution_drop,19232.0,4.8184499999999995,4,"AG2606,AG2610,AG2612,AG2609",20,230,290.0,19207.0,19207.0,25.0,12.999168053244592,25.0,12.999168053244592,,,21.2216,21.2216,24.5,1.0,288105.0,13.0,375.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|21:19:57.000,20260515,21:19:57.000,,AG,AG2609,1197000,2316,2316,1197000,visible_execution_drop,21072.5,2.2239,4,"AG2606,AG2608,AG2612,AG2607",20,259,290.0,21047.0,21065.285714285717,25.5,12.101079606121722,7.214285714282596,3.4235547345035453,,,21.7216,21.7216,24.625,7.0,2211855.0,7.0,757.4999999996726,trade_recovered_3s,2.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|22:14:07.500,20260515,22:14:07.500,,AG,AG2609,4447500,8681,8681,4447500,visible_execution_drop,20867.0,0.7413,5,"AG2606,AG2608,AG2610,AG2612,AG2607",20,233,290.0,20832.0,20851.153846153848,35.0,16.772895001677288,15.846153846152449,7.593882132626849,,,27.1868,24.2216,35.0,13.0,4065975.0,13.0,3089.999999999727,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|09:28:37.500,20260515,09:28:37.500,09:28:38.500,AG,AG2609,44917000,36954,36954,44917500,visible_execution_drop,20017.5,8.1543,5,"AG2606,AG2608,AG2610,AG2612,AG2607",20,247,290.0,19989.0,19989.0,28.5,14.237542150618207,28.5,14.237542150618207,20007.9,9.599999999998545,24.2216,22.90373333330936,24.0,1.0,299835.0,12.0,427.5,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|11:21:01.500,20260515,11:21:01.500,,AG,AG2612,51661500,50290,50290,51661500,visible_execution_drop,20030.0,2.2239,5,"AG2606,AG2608,AG2610,AG2607,AG2609",20,142,290.0,20005.0,20017.0,25.0,12.481278082875688,13.0,6.4902646030953575,,,24.7216,23.363999999999997,22.0,6.0,1801530.0,6.0,1170.0,trade_recovered_3s,1.5,,0.5,
